	total_queries	queries_with_hits	queries_no_hits	high_significance	medium_significance	low_significance	very_low_significance	not_found	avg_identity	avg_evalue	avg_bitscore
Platy1217_1	11.0	11.0	0.0	0.0	11.0	0.0	0.0	0.0	42.57609090909091	3.790909090909092e-124	1430.8181818181818
Ochro3194_1	11.0	11.0	0.0	11.0	0.0	0.0	0.0	0.0	90.752	0.0	10094.818181818182
Chrpa1_1	11.0	11.0	0.0	0.0	9.0	2.0	0.0	0.0	38.38045454545455	3.2090909090909085e-43	792.6363636363636
Gepoce1	11.0	11.0	0.0	8.0	3.0	0.0	0.0	0.0	78.01554545454543	0.0	3754.181818181818
IsochDm2_1	11.0	11.0	0.0	6.0	3.0	2.0	0.0	0.0	49.00490909090909	2.7818181818181816e-24	4798.272727272727
Chrsp_1	11.0	11.0	0.0	0.0	0.0	11.0	0.0	0.0	43.69618181818182	2.645454545454546e-44	313.54545454545456
Phaglo1	11.0	11.0	0.0	1.0	8.0	2.0	0.0	0.0	48.430181818181815	8.263636363636364e-66	1237.3636363636363
Pparv12B1_1_1	11.0	11.0	0.0	1.0	10.0	0.0	0.0	0.0	41.24272727272727	0.0	1835.090909090909
Isogal1	11.0	11.0	0.0	6.0	3.0	2.0	0.0	0.0	47.49945454545455	8.963636363636363e-24	2865.4545454545455
