631879	260	25.586	981	546	36	452	1386	447	1289	3.53e-42	173	5875	3666	30
631879	260	24.792	601	381	22	2882	3452	419	978	2.66e-19	97.4	5875	3666	30
631879	260	26.190	252	158	6	3529	3758	592	837	3.25e-10	67.4	5875	3666	30
631879	5233	28.105	459	280	14	452	895	922	1345	9.87e-26	118	5875	2814	20
631879	5233	27.027	481	249	14	2907	3335	922	1352	2.60e-22	107	5875	2814	20
631879	5233	26.791	321	185	11	3442	3740	1002	1294	3.18e-06	54.3	5875	2814	20
631879	6806	28.294	463	246	19	452	895	310	705	1.48e-22	108	5875	2344	19
631879	6806	32.414	290	161	10	3072	3343	452	724	2.89e-21	103	5875	2344	19
631879	6806	25.971	412	240	16	3359	3751	310	675	3.01e-11	70.9	5875	2344	19
631879	22714	29.710	276	178	8	3074	3339	123	392	5.19e-18	90.1	5875	395	8
631879	22714	27.309	249	154	5	623	854	112	350	8.99e-14	77.0	5875	395	8
631879	24936	26.199	271	171	8	3086	3340	197	454	1.37e-17	89.7	5875	456	8
631879	24936	30.392	204	114	7	696	895	263	442	2.72e-09	63.2	5875	456	8
631879	15455	30.435	322	171	12	3073	3346	149	465	1.40e-17	89.7	5875	465	9
631879	15455	29.747	316	166	11	624	895	144	447	2.92e-06	53.5	5875	465	9
631879	15707	25.275	455	267	15	451	894	499	891	7.33e-17	89.0	5875	1079	12
631879	15707	28.185	259	173	8	3086	3336	647	900	2.71e-12	73.9	5875	1079	12
631879	9724	32.390	318	167	12	1096	1393	166	455	3.23e-16	85.5	5875	468	5
631879	10284	31.776	214	132	4	633	837	2712	2920	1.59e-15	85.1	5875	3179	9
631879	10284	25.172	437	256	14	450	860	1186	1577	3.34e-12	73.9	5875	3179	9
631879	10284	33.654	104	66	1	2422	2525	2287	2387	6.99e-06	53.1	5875	3179	9
631879	11375	30.292	274	170	8	3079	3339	184	449	2.12e-14	79.7	5875	456	10
631879	11375	23.729	354	213	7	520	854	93	408	3.77e-11	69.3	5875	456	10
631889	10284	40.782	1714	848	47	1649	3292	1	1617	0.0	847	4454	3179	67
631889	10284	45.201	573	272	11	119	659	1057	1619	2.50e-91	335	4454	3179	67
631889	10284	36.364	770	431	16	2558	3315	2285	3007	1.35e-89	329	4454	3179	67
631889	10284	33.573	834	462	24	894	1661	810	1617	2.82e-72	272	4454	3179	67
631889	10284	34.534	805	443	25	926	1693	2255	3012	7.56e-63	241	4454	3179	67
631889	10284	39.091	550	304	15	156	690	2481	3014	4.40e-62	238	4454	3179	67
631889	15270	40.309	583	287	16	2731	3293	282	823	2.43e-71	265	4454	1269	45
631889	15270	41.968	498	263	14	172	659	343	824	1.17e-59	228	4454	1269	45
631889	15270	38.095	525	268	18	1166	1662	328	823	1.07e-47	189	4454	1269	45
631889	15270	43.709	151	69	4	2506	2655	172	307	2.94e-20	99.8	4454	1269	45
631889	15270	35.922	206	122	4	911	1115	1012	1208	4.49e-16	86.3	4454	1269	45
631889	15270	32.836	268	129	7	2552	2815	1047	1267	2.35e-14	80.5	4454	1269	45
631889	15270	34.161	161	87	5	896	1055	170	312	8.01e-06	52.4	4454	1269	45
631889	15707	44.153	419	200	11	257	665	513	907	3.21e-65	244	4454	1079	33
631889	15707	37.050	556	285	19	1184	1703	413	939	1.53e-61	233	4454	1079	33
631889	15707	38.391	547	270	18	2791	3312	406	910	1.73e-60	229	4454	1079	33
631889	14436	40.591	372	165	17	1646	2007	11	336	8.32e-42	170	4454	1342	8
631889	260	33.509	379	217	11	298	660	506	865	4.41e-35	149	4454	3666	46
631889	260	30.085	472	290	13	2865	3322	445	890	6.08e-33	142	4454	3666	46
631889	260	28.855	454	295	12	1231	1667	426	868	7.63e-33	142	4454	3666	46
631889	260	28.025	653	393	24	2106	2699	1931	2565	1.31e-27	124	4454	3666	46
631889	260	31.313	198	122	4	896	1082	2357	2551	1.76e-13	77.8	4454	3666	46
631889	6806	33.867	375	223	9	316	680	375	734	6.47e-32	138	4454	2344	44
631889	6806	30.097	412	242	17	1282	1666	324	716	1.18e-20	101	4454	2344	44
631889	6806	27.822	629	332	26	2778	3349	204	767	1.51e-18	94.7	4454	2344	44
631889	6806	30.032	313	198	9	2204	2501	1618	1924	1.12e-12	75.1	4454	2344	44
631889	6806	35.366	164	83	6	897	1055	961	1106	3.63e-08	60.1	4454	2344	44
631889	6806	34.239	184	84	8	2560	2735	1018	1172	2.99e-06	53.9	4454	2344	44
631889	5233	33.245	379	227	8	300	658	980	1352	4.24e-28	126	4454	2814	29
631889	5233	27.731	476	300	15	1179	1619	838	1304	1.30e-22	108	4454	2814	29
631889	5233	27.425	536	333	14	2791	3293	840	1352	4.20e-21	103	4454	2814	29
631889	12183	47.093	172	87	2	500	671	1	168	8.82e-28	124	4454	923	14
631889	12183	37.594	266	124	10	1510	1751	1	248	1.76e-22	106	4454	923	14
631889	12183	34.184	196	119	4	3132	3324	1	189	3.42e-11	69.7	4454	923	14
631889	27553	36.481	233	128	5	923	1150	69	286	6.46e-21	97.4	4454	328	9
631889	27553	36.842	171	97	4	2521	2686	62	226	1.46e-09	62.8	4454	328	9
631889	24936	29.210	291	172	11	1386	1659	173	446	1.06e-11	70.5	4454	456	6
631892	10284	42.237	1681	818	42	150	1764	45	1638	0.0	892	7020	3179	92
631892	10284	46.279	860	377	17	4695	5510	810	1628	1.53e-161	566	7020	3179	92
631892	10284	46.009	852	391	15	3390	4205	810	1628	7.75e-160	561	7020	3179	92
631892	10284	39.599	1197	597	36	5471	6623	1	1115	6.38e-152	535	7020	3179	92
631892	10284	48.639	588	257	10	1770	2319	1036	1616	3.34e-118	424	7020	3179	92
631892	10284	44.029	561	267	7	2371	2900	1084	1628	7.05e-98	357	7020	3179	92
631892	10284	37.580	777	419	19	3446	4205	2285	3012	2.40e-94	345	7020	3179	92
631892	10284	37.242	776	423	18	4751	5510	2285	3012	4.11e-94	345	7020	3179	92
631892	10284	36.795	780	423	18	1011	1772	2285	3012	5.23e-93	341	7020	3179	92
631892	10284	39.234	548	295	13	1811	2344	2484	3007	6.30e-76	285	7020	3179	92
631892	10284	40.000	570	279	17	2365	2900	2472	3012	1.06e-75	284	7020	3179	92
631892	10284	35.231	562	278	25	4166	4705	1	498	5.57e-41	169	7020	3179	92
631892	10284	35.179	560	281	24	2861	3400	1	498	2.39e-40	167	7020	3179	92
631892	10284	34.137	249	140	4	6375	6623	2285	2509	6.76e-15	83.2	7020	3179	92
631892	15270	42.114	577	289	12	4924	5487	282	826	1.56e-77	286	7020	1269	57
631892	15270	43.985	532	254	11	1803	2321	323	823	5.32e-77	284	7020	1269	57
631892	15270	41.913	575	289	12	1184	1745	282	824	2.73e-76	282	7020	1269	57
631892	15270	41.913	575	289	12	3619	4180	282	824	4.59e-76	281	7020	1269	57
631892	15270	41.843	521	272	15	2370	2877	324	826	9.82e-74	274	7020	1269	57
631892	15270	41.361	191	90	6	3360	3543	132	307	1.63e-21	104	7020	1269	57
631892	15270	41.361	191	90	6	4665	4848	132	307	1.63e-21	104	7020	1269	57
631892	15270	43.709	151	69	4	959	1108	172	307	5.90e-20	99.8	7020	1269	57
631892	15270	43.046	151	70	4	6323	6472	172	307	1.33e-19	98.6	7020	1269	57
631892	15270	30.189	477	248	16	3254	3703	849	1267	6.20e-15	83.2	7020	1269	57
631892	15270	30.353	481	242	18	4559	5008	849	1267	7.78e-15	82.8	7020	1269	57
631892	15270	33.209	268	128	7	1005	1268	1047	1267	1.54e-14	81.6	7020	1269	57
631892	15270	32.432	259	124	7	6369	6623	1047	1258	2.65e-12	74.3	7020	1269	57
631892	15707	44.651	430	213	11	2489	2910	527	939	2.21e-76	280	7020	1079	36
631892	15707	40.248	564	280	16	4984	5520	406	939	2.74e-72	267	7020	1079	36
631892	15707	40.987	527	258	14	1819	2322	404	900	2.06e-70	261	7020	1079	36
631892	15707	39.894	564	282	16	3679	4215	406	939	6.14e-70	259	7020	1079	36
631892	15707	40.797	527	259	14	1242	1745	404	900	1.46e-69	258	7020	1079	36
631892	14436	40.599	367	161	18	4166	4519	14	336	7.38e-40	165	7020	1342	20
631892	14436	40.379	369	163	18	2859	3214	12	336	1.04e-39	164	7020	1342	20
631892	14436	40.327	367	162	18	5471	5824	14	336	2.04e-39	163	7020	1342	20
631892	14436	38.245	319	147	15	149	460	61	336	1.09e-27	125	7020	1342	20
631892	260	30.652	460	277	14	1895	2336	445	880	1.03e-31	139	7020	3666	50
631892	260	30.787	445	268	12	3753	4181	445	865	3.79e-31	137	7020	3666	50
631892	260	32.152	395	239	10	1318	1699	445	823	4.52e-31	136	7020	3666	50
631892	260	30.702	456	273	13	5058	5494	445	876	7.34e-31	135	7020	3666	50
631892	260	28.349	642	382	24	5923	6505	1931	2553	8.97e-27	122	7020	3666	50
631892	260	28.349	642	382	24	559	1141	1931	2553	9.35e-27	122	7020	3666	50
631892	260	29.919	371	237	9	2527	2884	516	876	3.98e-26	120	7020	3666	50
631892	260	39.850	133	79	1	3445	3576	2421	2553	6.53e-12	73.6	7020	3666	50
631892	260	39.850	133	79	1	4750	4881	2421	2553	6.53e-12	73.6	7020	3666	50
631892	5233	29.630	540	318	17	1819	2321	838	1352	5.48e-28	126	7020	2814	36
631892	5233	29.554	538	317	17	1242	1742	838	1350	2.39e-27	124	7020	2814	36
631892	5233	29.368	538	318	17	3679	4179	840	1352	4.68e-27	123	7020	2814	36
631892	5233	29.368	538	318	17	4984	5484	840	1352	6.55e-27	122	7020	2814	36
631892	5233	27.397	584	373	15	2327	2874	784	1352	4.50e-25	117	7020	2814	36
631892	6806	32.000	350	220	9	2542	2883	382	721	1.50e-26	121	7020	2344	53
631892	6806	28.881	599	328	22	1781	2332	176	723	4.65e-24	113	7020	2344	53
631892	6806	28.873	568	309	21	4971	5493	204	721	1.00e-22	108	7020	2344	53
631892	6806	29.234	561	300	21	3666	4180	204	713	1.21e-22	108	7020	2344	53
631892	6806	29.055	561	301	21	1231	1745	204	713	7.30e-22	106	7020	2344	53
631892	6806	30.032	313	198	9	657	954	1618	1924	4.28e-12	73.9	7020	2344	53
631892	6806	30.032	313	198	9	6021	6318	1618	1924	6.67e-12	73.2	7020	2344	53
631892	6806	34.807	181	87	8	1013	1188	1018	1172	6.65e-06	53.5	7020	2344	53
631892	6806	34.807	181	87	8	3448	3623	1018	1172	6.65e-06	53.5	7020	2344	53
631892	6806	34.807	181	87	8	4753	4928	1018	1172	6.65e-06	53.5	7020	2344	53
631892	6806	34.807	181	87	8	6377	6552	1018	1172	8.99e-06	53.1	7020	2344	53
631892	12183	37.262	263	149	6	5325	5577	1	257	6.84e-24	112	7020	923	16
631892	12183	36.882	263	150	6	4020	4272	1	257	8.81e-23	108	7020	923	16
631892	12183	36.923	260	148	6	2721	2967	1	257	1.86e-22	107	7020	923	16
631892	12183	45.963	161	82	3	2162	2322	1	156	8.77e-20	98.6	7020	923	16
631892	12183	42.105	190	102	5	1585	1772	1	184	1.31e-19	98.2	7020	923	16
631892	27553	35.000	220	132	4	3360	3574	13	226	3.55e-10	65.5	7020	328	11
631892	27553	35.000	220	132	4	4665	4879	13	226	3.55e-10	65.5	7020	328	11
631892	27553	36.842	171	97	4	974	1139	62	226	3.32e-09	62.4	7020	328	11
631892	27553	36.842	171	97	4	6338	6503	62	226	4.75e-09	62.0	7020	328	11
631892	22824	31.416	226	149	3	4783	5008	122	341	4.54e-10	65.5	7020	343	13
631892	22824	31.416	226	149	3	1043	1268	122	341	5.34e-10	65.1	7020	343	13
631892	22824	31.416	226	149	3	3478	3703	122	341	6.38e-10	64.7	7020	343	13
631892	22824	30.415	217	145	3	6407	6623	122	332	1.12e-07	57.8	7020	343	13
632047	260	28.691	955	568	28	112	998	447	1356	1.02e-74	279	2567	3666	42
632047	260	34.010	197	121	6	1246	1437	2359	2551	1.14e-12	74.3	2567	3666	42
632047	15707	34.247	511	288	13	39	526	415	900	1.80e-56	216	2567	1079	19
632047	6806	34.483	464	259	13	110	551	308	748	1.75e-51	202	2567	2344	28
632047	6806	32.168	286	156	12	1194	1470	904	1160	8.94e-17	87.8	2567	2344	28
632047	5233	28.004	957	552	37	112	983	922	1826	6.52e-45	180	2567	2814	41
632047	5233	33.990	203	104	6	1244	1436	2394	2576	1.11e-11	70.9	2567	2814	41
632047	15270	33.723	513	293	14	33	526	340	824	5.96e-44	176	2567	1269	30
632047	15270	38.922	167	91	4	1271	1437	1021	1176	3.47e-14	79.0	2567	1269	30
632047	15270	31.395	258	131	10	1168	1415	96	317	8.34e-13	74.3	2567	1269	30
632047	10284	32.584	534	324	16	33	552	2493	3004	1.57e-42	172	2567	3179	33
632047	10284	31.169	539	320	14	33	532	1099	1625	8.54e-39	160	2567	3179	33
632047	10284	33.923	339	183	17	1248	1573	816	1126	1.62e-22	106	2567	3179	33
632047	10284	37.989	179	95	6	1264	1437	2246	2413	4.43e-13	75.5	2567	3179	33
632047	22714	28.713	303	182	10	239	527	108	390	1.24e-19	94.0	2567	395	11
632047	27553	38.506	174	96	4	1264	1437	64	226	5.90e-17	84.7	2567	328	7
632047	11375	27.124	306	182	10	239	527	166	447	1.65e-14	78.6	2567	456	11
632047	12183	34.940	166	89	5	370	526	1	156	3.30e-14	79.0	2567	923	6
632054	10284	41.691	1691	850	42	2738	4367	1	1616	0.0	941	4905	3179	73
632054	10284	48.455	1133	499	24	1101	2179	518	1619	0.0	791	4905	3179	73
632054	10284	49.372	557	235	11	2222	2752	1084	1619	1.07e-111	402	4905	3179	73
632054	10284	38.556	817	422	25	1418	2205	2242	3007	8.77e-100	363	4905	3179	73
632054	10284	37.650	834	454	22	3584	4403	2229	3010	1.96e-98	358	4905	3179	73
632054	10284	40.068	584	285	20	2220	2782	2476	3015	5.72e-79	294	4905	3179	73
632054	10284	51.515	330	139	4	593	905	1185	1510	7.61e-71	267	4905	3179	73
632054	10284	47.569	288	131	6	623	905	2602	2874	4.59e-51	202	4905	3179	73
632054	15270	42.518	548	266	16	2217	2755	320	827	1.30e-80	295	4905	1269	48
632054	15270	43.353	519	259	16	1679	2179	323	824	6.01e-74	274	4905	1269	48
632054	15270	41.714	525	273	14	3850	4367	323	821	4.77e-66	249	4905	1269	48
632054	15270	49.590	244	120	3	663	906	475	715	9.25e-42	170	4905	1269	48
632054	15270	34.375	288	144	6	3607	3891	1021	1266	8.03e-24	111	4905	1269	48
632054	15270	43.678	174	71	5	1403	1574	171	319	1.02e-23	111	4905	1269	48
632054	15270	42.308	156	67	3	3584	3738	173	306	2.75e-21	103	4905	1269	48
632054	15270	35.333	300	135	7	1430	1723	1023	1269	2.22e-20	100	4905	1269	48
632054	15707	41.210	529	275	11	2232	2752	400	900	1.65e-74	273	4905	1079	37
632054	15707	41.143	525	263	14	1687	2181	394	902	3.72e-73	269	4905	1079	37
632054	15707	39.736	531	272	10	3862	4372	400	902	3.67e-70	259	4905	1079	37
632054	15707	49.664	298	128	9	614	905	518	799	1.66e-58	223	4905	1079	37
632054	14436	39.005	382	205	13	2737	3111	13	373	1.74e-47	189	4905	1342	8
632054	260	28.360	677	406	21	1101	1727	2035	2682	9.83e-40	164	4905	3666	56
632054	260	28.173	646	377	23	3226	3808	1973	2594	1.81e-38	160	4905	3666	56
632054	260	30.068	439	269	11	2334	2753	446	865	5.64e-36	152	4905	3666	56
632054	260	31.335	367	224	10	1829	2176	504	861	1.61e-32	140	4905	3666	56
632054	260	28.398	493	304	14	3919	4396	432	890	5.77e-31	135	4905	3666	56
632054	260	31.119	286	184	4	631	908	482	762	8.39e-24	112	4905	3666	56
632054	5233	33.158	380	221	9	2394	2749	980	1350	1.54e-30	134	4905	2814	30
632054	5233	33.602	372	219	9	1832	2176	980	1350	1.25e-29	131	4905	2814	30
632054	5233	31.910	398	250	10	4001	4384	980	1370	4.27e-26	119	4905	2814	30
632054	5233	31.939	263	165	6	656	905	980	1241	3.28e-18	93.6	4905	2814	30
632054	5233	31.667	180	97	7	3639	3798	2440	2613	1.68e-06	55.1	4905	2814	30
632054	12183	38.697	261	143	7	2595	2843	1	256	1.66e-29	129	4905	923	12
632054	12183	48.408	157	72	6	2033	2180	1	157	1.07e-23	110	4905	923	12
632054	12183	42.767	159	85	2	4209	4367	1	153	4.77e-16	85.9	4905	923	12
632054	12183	63.636	55	16	2	856	908	1	53	9.63e-07	55.5	4905	923	12
632054	6806	29.310	580	334	21	1665	2199	185	733	1.50e-28	127	4905	2344	59
632054	6806	28.315	558	340	16	2222	2758	201	719	4.31e-28	126	4905	2344	59
632054	6806	27.936	562	327	17	3852	4377	201	720	4.58e-22	106	4905	2344	59
632054	6806	31.546	317	191	11	1089	1391	1611	1915	3.39e-18	93.6	4905	2344	59
632054	6806	29.260	311	199	8	3281	3579	1623	1924	2.11e-14	80.9	4905	2344	59
632054	6806	31.557	244	152	7	672	905	375	613	2.42e-14	80.9	4905	2344	59
632054	6806	32.171	258	130	10	1394	1641	948	1170	1.05e-09	65.5	4905	2344	59
632054	6806	29.339	242	127	9	3585	3817	964	1170	1.29e-08	62.0	4905	2344	59
632054	22824	32.000	250	152	5	3656	3891	95	340	3.48e-20	95.5	4905	343	9
632054	22824	35.169	236	129	7	1498	1723	122	343	6.66e-20	94.7	4905	343	9
632054	27553	36.257	171	101	2	3601	3771	65	227	8.36e-14	75.9	4905	328	7
632054	27553	39.175	194	103	2	1403	1594	46	226	1.63e-13	75.1	4905	328	7
632068	10284	41.837	1666	863	39	2932	4542	1	1615	0.0	892	12937	3179	89
632068	10284	41.837	1666	863	39	1332	2942	1	1615	0.0	889	12937	3179	89
632068	10284	40.347	1673	875	41	4532	6135	1	1619	0.0	863	12937	3179	89
632068	10284	40.129	1398	677	39	6992	8324	1851	3153	0.0	732	12937	3179	89
632068	10284	42.190	1242	598	32	10025	11212	1851	3026	0.0	723	12937	3179	89
632068	10284	39.796	1078	527	25	10384	11398	815	1833	1.60e-149	528	12937	3179	89
632068	10284	41.794	914	421	21	7351	8201	815	1680	8.17e-139	493	12937	3179	89
632068	10284	43.310	725	359	16	11745	12440	1851	2552	1.69e-134	479	12937	3179	89
632068	10284	37.033	829	431	20	2179	2974	2242	3012	1.84e-98	360	12937	3179	89
632068	10284	36.574	823	443	19	3779	4574	2242	3012	4.09e-98	359	12937	3179	89
632068	10284	36.817	823	435	26	5379	6165	2242	3015	5.46e-95	349	12937	3179	89
632068	10284	36.301	865	463	28	8352	9169	796	1619	2.73e-92	340	12937	3179	89
632068	10284	43.934	544	276	8	822	1342	1078	1615	1.88e-91	337	12937	3179	89
632068	10284	34.881	883	473	27	9155	10017	1	801	5.94e-83	309	12937	3179	89
632068	10284	34.729	884	474	28	6121	6984	1	801	1.87e-80	301	12937	3179	89
632068	10284	39.344	549	283	16	8675	9199	2493	3015	5.61e-68	259	12937	3179	89
632068	10284	35.377	571	310	17	828	1374	2477	3012	2.74e-60	234	12937	3179	89
632068	10284	38.369	417	220	9	11321	11737	422	801	1.06e-47	192	12937	3179	89
632068	10284	36.873	339	197	7	12104	12431	815	1147	8.58e-36	153	12937	3179	89
632068	15270	43.327	517	270	10	7630	8136	320	823	8.96e-80	293	12937	1269	45
632068	15270	41.405	541	291	9	4024	4560	321	839	5.57e-77	285	12937	1269	45
632068	15270	41.905	525	280	8	2424	2945	321	823	1.51e-76	283	12937	1269	45
632068	15270	41.333	525	287	11	10663	11180	320	830	1.58e-75	280	12937	1269	45
632068	15270	40.755	530	281	12	5615	6135	319	824	1.46e-74	277	12937	1269	45
632068	15270	36.079	607	340	17	8582	9169	247	824	1.65e-60	233	12937	1269	45
632068	15270	38.241	523	292	13	829	1345	326	823	8.14e-60	230	12937	1269	45
632068	15270	37.709	419	181	14	8295	8702	920	1269	7.69e-35	149	12937	1269	45
632068	15270	32.500	320	152	9	5204	5509	37	306	1.15e-24	115	12937	1269	45
632068	15270	32.500	320	152	9	2004	2309	37	306	1.17e-24	115	12937	1269	45
632068	15270	32.500	320	152	9	3604	3909	37	306	1.17e-24	115	12937	1269	45
632068	15270	35.943	281	136	8	5389	5660	1021	1266	1.19e-20	102	12937	1269	45
632068	15270	34.028	288	141	8	2189	2468	1021	1267	1.03e-17	93.2	12937	1269	45
632068	15270	32.423	293	139	9	3789	4068	1021	1267	2.12e-17	92.0	12937	1269	45
632068	15270	32.157	255	121	9	8291	8529	89	307	5.29e-13	77.8	12937	1269	45
632068	15270	36.585	164	87	6	10382	10544	171	318	7.48e-12	73.9	12937	1269	45
632068	15270	35.976	164	88	6	12102	12264	171	318	8.85e-12	73.6	12937	1269	45
632068	15270	35.976	164	88	6	7349	7511	171	318	3.18e-11	71.6	12937	1269	45
632068	15270	33.125	160	100	3	10408	10565	1022	1176	2.59e-08	62.0	12937	1269	45
632068	15270	48.485	66	33	1	12367	12431	323	388	4.17e-08	61.6	12937	1269	45
632068	15270	32.500	160	101	3	12128	12285	1022	1176	9.68e-08	60.5	12937	1269	45
632068	15270	32.500	160	101	3	7375	7532	1022	1176	1.10e-07	60.1	12937	1269	45
632068	15707	38.611	619	325	21	8611	9199	336	929	3.69e-78	286	12937	1079	28
632068	15707	39.930	571	281	19	4043	4585	405	941	1.82e-72	268	12937	1079	28
632068	15707	40.943	530	257	16	2443	2948	405	902	1.06e-71	266	12937	1079	28
632068	15707	38.283	559	279	17	7754	8286	526	1044	4.10e-71	264	12937	1079	28
632068	15707	39.924	526	269	14	841	1348	406	902	2.69e-70	261	12937	1079	28
632068	15707	41.038	424	221	12	10787	11201	526	929	1.23e-68	256	12937	1079	28
632068	15707	35.579	579	309	14	5616	6165	386	929	1.36e-65	247	12937	1079	28
632068	14436	37.018	389	201	14	9143	9519	1	357	1.53e-41	171	12937	1342	14
632068	14436	36.702	376	195	13	6121	6485	14	357	8.21e-40	166	12937	1342	14
632068	14436	40.571	350	180	15	4532	4868	14	348	3.89e-39	163	12937	1342	14
632068	14436	40.000	355	175	15	1332	1668	14	348	1.53e-38	161	12937	1342	14
632068	14436	39.718	355	176	15	2932	3268	14	348	1.54e-38	161	12937	1342	14
632068	11236	26.763	624	342	23	172	763	82	622	2.11e-38	157	12937	629	5
632068	15492	24.282	766	404	28	43	759	56	694	7.99e-36	150	12937	706	6
632068	6806	30.597	536	299	18	8681	9178	222	722	3.87e-34	147	12937	2344	53
632068	6806	28.986	552	322	16	10662	11175	195	714	3.80e-31	137	12937	2344	53
632068	6806	29.610	564	319	18	2428	2955	201	722	9.33e-31	136	12937	2344	53
632068	6806	29.610	564	319	18	4028	4555	201	722	1.06e-30	136	12937	2344	53
632068	6806	28.315	558	332	17	829	1355	202	722	1.20e-30	136	12937	2344	53
632068	6806	27.257	565	327	17	5621	6144	201	722	3.15e-29	131	12937	2344	53
632068	6806	27.609	594	346	19	7629	8172	195	754	6.65e-29	130	12937	2344	53
632068	6806	29.642	307	197	6	6687	6982	1617	1915	5.76e-22	107	12937	2344	53
632068	6806	28.339	307	200	6	9721	10015	1617	1915	9.56e-20	100	12937	2344	53
632068	6806	28.339	307	200	6	11441	11735	1617	1915	9.56e-20	100	12937	2344	53
632068	6806	33.480	227	126	9	5367	5588	964	1170	1.07e-10	70.1	12937	2344	53
632068	6806	33.632	223	129	8	2167	2387	964	1169	4.49e-10	68.2	12937	2344	53
632068	6806	33.632	223	129	8	3767	3987	964	1169	4.49e-10	68.2	12937	2344	53
632068	6806	27.303	304	198	11	3462	3753	1623	1915	6.61e-09	64.3	12937	2344	53
632068	6806	27.303	304	198	11	1862	2153	1623	1915	7.68e-09	63.9	12937	2344	53
632068	6806	26.974	304	199	11	5062	5353	1623	1915	7.81e-09	63.9	12937	2344	53
632068	6806	30.332	211	119	7	10364	10573	950	1133	1.16e-07	60.1	12937	2344	53
632068	6806	30.332	211	119	7	12084	12293	950	1133	1.81e-07	59.7	12937	2344	53
632068	6806	32.778	180	100	6	8380	8552	964	1129	3.04e-07	58.9	12937	2344	53
632068	6806	29.858	211	120	7	7331	7540	950	1133	4.54e-07	58.2	12937	2344	53
632068	12183	41.473	258	121	10	9015	9252	1	248	3.32e-32	140	12937	923	16
632068	12183	35.455	330	172	10	11019	11343	1	294	9.58e-27	122	12937	923	16
632068	12183	42.157	204	102	5	7982	8177	1	196	4.35e-26	120	12937	923	16
632068	12183	36.434	258	139	8	5976	6218	1	248	5.63e-25	116	12937	923	16
632068	12183	35.926	270	136	6	1187	1435	1	254	1.28e-23	112	12937	923	16
632068	12183	35.926	270	136	6	4387	4635	1	254	3.20e-23	110	12937	923	16
632068	12183	34.866	261	151	5	2787	3035	1	254	8.15e-23	109	12937	923	16
632068	12183	35.185	270	152	11	12484	12742	339	596	1.23e-17	92.4	12937	923	16
632068	5233	31.405	484	286	13	7688	8136	880	1352	2.34e-31	138	12937	2814	26
632068	5233	31.743	482	287	14	10721	11171	880	1350	2.14e-30	135	12937	2814	26
632068	5233	28.137	526	339	15	5636	6134	839	1352	2.51e-27	125	12937	2814	26
632068	5233	29.737	380	235	12	8814	9168	980	1352	2.43e-25	118	12937	2814	26
632068	5233	31.842	380	221	13	2587	2940	980	1347	3.07e-25	118	12937	2814	26
