100944	1365933	45.833	384	179	3	1	384	26	380	4.90e-117	345	392	382	98
100944	1131010	27.684	354	218	9	4	346	30	356	2.56e-18	85.5	392	393	88
100944	1252516	27.397	365	203	14	4	343	95	422	1.02e-17	84.0	392	461	87
100944	1215265	25.507	345	210	11	10	344	34	341	7.54e-16	77.8	392	386	85
468588	1365933	67.259	394	115	5	1	393	1	381	0.0	513	398	382	99
468588	1252516	28.571	364	206	11	33	367	95	433	1.06e-26	110	398	461	84
468588	1131010	28.226	372	203	13	28	367	25	364	1.10e-26	109	398	393	85
468588	1215265	28.235	340	203	11	14	337	12	326	1.29e-25	106	398	386	81
457922	1365933	60.991	323	86	5	45	332	1	318	1.31e-138	397	332	382	87
457922	1252516	26.752	314	166	9	77	332	95	402	2.57e-17	82.0	332	461	77
457922	1131010	25.545	321	167	10	72	332	25	333	2.56e-15	75.5	332	393	79
457922	1215265	25.460	326	175	12	58	332	12	320	5.63e-14	71.6	332	386	83
438862	1400433	57.117	562	219	9	9	560	18	567	0.0	611	570	567	97
457951	1319619	36.290	372	211	8	9	363	40	402	5.74e-53	180	371	413	96
