351492	1373135	83.846	260	42	0	1	260	1	260	2.33e-170	471	277	274	94
351492	1199263	35.577	104	62	2	105	208	109	207	8.15e-10	57.4	277	263	38
351492	1232877	31.373	153	91	6	109	255	113	257	2.20e-08	53.1	277	259	53
414244	1373135	53.247	154	66	3	1	148	107	260	1.90e-49	159	162	274	91
414244	1199263	34.021	97	60	2	5	101	115	207	2.30e-06	45.4	162	263	60
433098	1199263	85.944	249	35	0	11	259	11	259	5.08e-163	452	267	263	93
433098	1373135	33.654	104	64	2	109	207	105	208	8.47e-09	54.7	267	274	37
433098	84764	35.252	139	77	7	54	183	71	205	2.50e-08	52.4	267	209	49
433098	976127	27.273	165	100	7	114	265	168	325	3.44e-07	50.1	267	359	57
433098	1232877	30.108	186	113	6	22	202	31	204	6.74e-07	48.9	267	259	68
70214	976127	58.333	276	107	4	1	269	61	335	8.47e-107	315	318	359	85
70214	1261814	36.885	244	143	5	13	253	26	261	1.36e-30	117	318	311	76
70214	1199263	33.333	156	78	9	104	251	113	250	4.88e-08	52.8	318	263	47
70214	1232877	37.273	110	59	5	87	189	96	202	1.02e-07	51.6	318	259	32
