100944	79858	45.833	384	179	3	1	384	25	379	5.35e-114	337	392	381	98
100944	80566	27.671	365	202	14	4	343	95	422	3.16e-18	85.1	392	461	87
100944	85517	27.684	354	218	9	4	346	62	388	4.63e-18	84.7	392	425	88
100944	79289	25.507	345	210	11	10	344	34	341	6.64e-16	77.8	392	386	85
468588	79858	67.259	394	114	4	1	393	1	380	1.81e-178	501	398	381	99
468588	80566	28.846	364	205	11	33	367	95	433	3.09e-27	111	398	461	84
468588	85517	29.598	348	186	14	28	343	57	377	1.67e-26	109	398	425	79
468588	79289	28.235	340	203	11	14	337	12	326	1.27e-25	106	398	386	81
457922	79858	60.681	323	86	4	45	332	1	317	4.49e-134	385	332	381	87
457922	80566	27.070	314	165	9	77	332	95	402	9.97e-18	82.8	332	461	77
457922	85517	25.545	321	167	10	72	332	57	365	1.91e-15	75.9	332	425	79
457922	79289	25.460	326	175	12	58	332	12	320	4.44e-14	71.6	332	386	83
438862	81131	57.371	563	209	8	5	560	14	552	0.0	614	570	552	98
457951	85461	36.290	372	211	8	9	363	13	375	3.42e-54	182	371	386	96
