455269	11800	37.587	862	439	25	1	828	2054	2850	4.40e-117	405	1297	24439	68
455269	11800	35.052	873	472	26	1	826	21648	22472	1.61e-101	358	1297	24439	68
455269	11800	34.575	859	470	24	1	828	4049	4846	7.11e-91	325	1297	24439	68
455269	11800	34.342	859	472	24	1	828	3051	3848	7.51e-90	322	1297	24439	68
455269	11800	35.388	876	455	26	1	829	15825	16636	5.94e-84	304	1297	24439	68
455269	11800	35.023	868	470	21	1	829	13802	14614	7.33e-83	300	1297	24439	68
455269	11800	35.247	871	463	23	1	829	14814	15625	9.57e-83	300	1297	24439	68
455269	11800	35.302	745	429	19	1	716	12205	12925	5.01e-80	291	1297	24439	68
455269	11800	32.451	869	475	24	1	828	16836	17633	7.30e-73	269	1297	24439	68
455269	11800	50.671	298	136	6	1	289	19096	19391	9.12e-69	256	1297	24439	68
455269	11800	50.671	298	136	6	1	289	20372	20667	9.12e-69	256	1297	24439	68
455269	11800	48.837	301	137	5	1	292	9326	9618	4.39e-68	254	1297	24439	68
455269	11800	48.837	301	137	5	1	292	10612	10904	4.39e-68	254	1297	24439	68
455269	11800	49.834	301	135	6	1	293	8070	8362	2.08e-65	245	1297	24439	68
455269	11800	42.617	298	155	2	1	293	17833	18119	5.32e-51	199	1297	24439	68
455269	11800	40.129	309	171	6	1	303	6773	7073	3.64e-49	192	1297	24439	68
455269	11800	44.528	265	142	1	1	265	22674	22933	8.58e-49	191	1297	24439	68
455269	11800	44.195	267	138	4	1	264	5047	5305	9.69e-44	175	1297	24439	68
455269	11800	38.835	309	157	9	1	294	430	721	7.09e-42	169	1297	24439	68
455269	11800	31.804	327	201	7	508	824	1530	1844	1.44e-24	112	1297	24439	68
455269	11800	31.268	355	187	9	508	836	11692	12015	8.18e-24	109	1297	24439	68
455269	11800	30.606	330	205	9	506	825	8803	9118	7.36e-23	106	1297	24439	68
455269	11800	30.606	330	205	9	506	825	10089	10404	7.36e-23	106	1297	24439	68
455269	11800	31.306	444	255	16	402	825	23337	23750	8.18e-22	103	1297	24439	68
455269	11800	31.176	340	189	8	508	825	18571	18887	3.80e-20	97.8	1297	24439	68
455269	11800	31.176	340	189	8	508	825	19847	20163	3.80e-20	97.8	1297	24439	68
455269	11800	31.176	340	189	8	508	825	21123	21439	3.80e-20	97.8	1297	24439	68
455269	11800	28.255	361	221	12	532	880	6193	6527	1.20e-16	86.3	1297	24439	68
455269	8982	42.095	525	212	7	840	1284	30161	30673	7.09e-108	377	1297	30685	99
455269	8982	37.967	856	457	22	1	829	9412	10220	8.50e-108	377	1297	30685	99
455269	8982	55.743	296	117	7	1	289	18476	18764	6.99e-77	281	1297	30685	99
455269	8982	35.000	860	449	21	1	828	14938	15719	2.10e-76	280	1297	30685	99
455269	8982	32.596	859	476	26	1	829	29296	30081	2.17e-76	280	1297	30685	99
455269	8982	52.685	298	127	4	1	292	1318	1607	2.85e-75	276	1297	30685	99
455269	8982	51.342	298	131	4	1	292	28050	28339	2.91e-71	264	1297	30685	99
455269	8982	48.428	318	152	6	1	313	11512	11822	2.43e-68	254	1297	30685	99
455269	8982	50.000	300	135	8	1	292	26013	26305	2.08e-67	251	1297	30685	99
455269	8982	50.000	300	135	8	1	292	23463	23755	2.79e-67	251	1297	30685	99
455269	8982	49.333	300	137	8	1	292	24738	25030	1.05e-66	249	1297	30685	99
455269	8982	48.113	318	153	6	1	313	5679	5989	8.25e-66	246	1297	30685	99
455269	8982	47.484	318	155	5	1	313	2564	2874	1.02e-64	243	1297	30685	99
455269	8982	44.863	292	144	6	3	289	17128	17407	3.52e-57	219	1297	30685	99
455269	8982	46.233	292	136	7	1	289	4450	4723	2.15e-54	209	1297	30685	99
455269	8982	44.147	299	147	10	1	292	22199	22484	6.62e-53	205	1297	30685	99
455269	8982	43.279	305	159	8	1	294	7835	8136	4.12e-50	196	1297	30685	99
455269	8982	37.415	294	160	7	1	289	12835	13109	3.20e-37	154	1297	30685	99
455269	8982	32.890	526	271	18	343	820	3075	3566	1.90e-36	151	1297	30685	99
455269	8982	37.918	269	144	6	1	265	7002	7251	5.71e-35	146	1297	30685	99
455269	8982	35.000	300	165	8	1	291	10670	10948	1.94e-34	144	1297	30685	99
455269	8982	32.246	521	281	15	343	820	6190	6681	8.29e-34	142	1297	30685	99
455269	8982	32.246	521	281	15	343	820	12023	12514	8.29e-34	142	1297	30685	99
455269	8982	36.981	265	154	7	1	265	13400	13651	5.77e-33	139	1297	30685	99
455269	8982	38.435	294	154	8	1	289	3887	4158	2.84e-32	137	1297	30685	99
455269	8982	34.734	357	196	11	487	825	16401	16738	5.23e-25	113	1297	30685	99
455269	8982	30.909	330	199	8	522	836	17889	18204	1.83e-23	108	1297	30685	99
455269	8982	32.075	318	185	7	522	825	28788	29088	4.54e-23	107	1297	30685	99
455269	8982	34.595	370	189	11	480	825	2016	2356	5.06e-23	107	1297	30685	99
455269	8982	32.723	382	220	8	460	826	24170	24529	4.22e-22	103	1297	30685	99
455269	8982	32.686	309	174	6	533	826	22965	23254	4.26e-22	103	1297	30685	99
455269	8982	31.715	309	177	6	533	826	25515	25804	2.80e-21	101	1297	30685	99
455269	8982	33.520	358	203	9	482	825	5135	5471	3.69e-19	94.4	1297	30685	99
455269	8982	31.611	329	174	9	522	825	8904	9206	4.52e-19	94.4	1297	30685	99
455269	8982	30.294	340	182	13	500	825	14434	14732	1.17e-15	82.8	1297	30685	99
455269	8982	37.267	161	95	2	533	693	26787	26941	1.38e-14	79.3	1297	30685	99
455269	8982	28.235	340	206	10	506	836	27539	27849	8.22e-09	60.5	1297	30685	99
455269	8982	28.097	331	201	9	506	827	816	1118	3.43e-08	58.2	1297	30685	99
455269	17869	37.041	872	436	23	1	829	4323	5124	3.92e-100	353	1297	45212	64
455269	17869	35.443	869	443	23	1	829	6318	7108	2.85e-85	308	1297	45212	64
455269	17869	34.722	864	456	21	1	829	5326	6116	1.41e-83	303	1297	45212	64
455269	17869	33.835	863	464	22	1	829	8860	9649	3.30e-81	295	1297	45212	64
455269	17869	35.371	769	441	18	1	745	7310	8046	6.86e-78	285	1297	45212	64
455269	17869	53.000	300	122	6	1	292	37403	37691	1.80e-74	274	1297	45212	64
455269	17869	49.367	316	151	6	1	313	17223	17532	7.52e-73	269	1297	45212	64
455269	17869	50.167	299	128	8	1	291	38645	38930	2.84e-71	264	1297	45212	64
455269	17869	49.843	319	148	8	1	316	14412	14721	4.89e-71	263	1297	45212	64
455269	17869	47.785	316	156	6	1	313	24156	24465	6.44e-70	259	1297	45212	64
455269	17869	45.783	332	165	6	1	324	43625	43949	1.38e-68	255	1297	45212	64
455269	17869	48.464	293	139	7	1	289	28278	28562	3.90e-68	254	1297	45212	64
455269	17869	49.488	293	139	5	1	289	11081	11368	1.72e-67	252	1297	45212	64
455269	17869	42.818	369	188	7	1	365	21340	21689	3.15e-63	238	1297	45212	64
455269	17869	43.675	332	165	6	1	321	34520	34840	4.33e-63	238	1297	45212	64
455269	17869	55.442	294	117	5	1	289	27026	27310	1.26e-62	236	1297	45212	64
455269	17869	55.102	294	118	5	1	289	20093	20377	1.49e-61	233	1297	45212	64
455269	17869	43.519	324	157	6	1	311	31403	31713	2.47e-61	232	1297	45212	64
455269	17869	46.259	294	143	9	1	289	2774	3057	2.62e-55	213	1297	45212	64
455269	17869	46.939	294	131	8	1	289	30174	30447	7.74e-55	211	1297	45212	64
455269	17869	46.939	294	131	8	1	289	33291	33564	7.74e-55	211	1297	45212	64
455269	17869	43.533	317	138	8	1	302	1506	1796	3.36e-51	199	1297	45212	64
455269	17869	44.558	294	143	8	1	289	9851	10129	2.40e-49	193	1297	45212	64
455269	17869	43.345	293	147	5	1	289	22917	23194	8.79e-49	191	1297	45212	64
455269	17869	43.103	290	151	5	1	287	41076	41354	1.15e-48	191	1297	45212	64
455269	17869	43.003	293	148	5	1	289	15984	16261	4.84e-48	189	1297	45212	64
455269	17869	41.414	297	153	7	1	292	13180	13460	8.75e-47	185	1297	45212	64
455269	17869	43.493	292	145	7	1	289	42379	42653	4.02e-46	182	1297	45212	64
455269	17869	35.815	497	273	15	365	830	35068	35549	3.69e-42	170	1297	45212	64
455269	17869	35.976	492	267	15	368	830	28834	29306	6.65e-41	166	1297	45212	64
455269	17869	35.200	500	280	14	360	830	31939	32423	1.76e-40	164	1297	45212	64
455269	17869	33.669	496	278	13	364	830	17767	18240	4.51e-34	143	1297	45212	64
455269	17869	33.669	496	278	13	364	830	24700	25173	4.51e-34	143	1297	45212	64
455269	17869	36.981	265	154	7	1	265	25487	25738	8.85e-34	142	1297	45212	64
455269	17869	36.604	265	155	7	1	265	18554	18805	2.39e-33	141	1297	45212	64
455269	17869	38.776	294	153	8	1	289	32728	32999	6.11e-33	139	1297	45212	64
455269	17869	38.095	294	155	8	1	289	29611	29882	1.74e-32	138	1297	45212	64
455269	17869	37.838	296	159	8	1	291	35864	36139	4.82e-32	136	1297	45212	64
455269	17869	34.646	508	258	16	358	829	15223	15692	8.27e-31	132	1297	45212	64
455269	17869	33.978	362	225	7	363	715	11964	12320	4.35e-30	130	1297	45212	64
455269	17869	34.944	269	151	7	1	264	44947	45196	2.85e-29	127	1297	45212	64
455269	17869	35.973	442	230	12	417	829	22208	22625	1.51e-28	125	1297	45212	64
455269	17869	33.803	355	199	8	486	825	20800	21133	3.31e-28	124	1297	45212	64
455269	17869	33.803	355	199	8	486	825	27733	28066	4.09e-28	124	1297	45212	64
455269	17869	31.185	481	275	11	364	829	16580	17019	2.24e-27	121	1297	45212	64
455269	17869	34.062	320	174	9	522	825	43116	43414	7.05e-27	119	1297	45212	64
455269	17869	31.656	477	278	13	364	829	23513	23952	3.71e-26	117	1297	45212	64
455269	17869	36.592	358	169	10	509	830	44301	44636	1.13e-25	115	1297	45212	64
455269	17869	32.378	349	211	8	487	825	13872	14205	2.09e-24	111	1297	45212	64
455269	17869	33.654	312	183	8	522	825	10579	10874	6.54e-21	100	1297	45212	64
455269	17869	30.170	411	245	15	425	825	2187	2565	1.21e-20	99.4	1297	45212	64
455269	17869	33.799	358	202	9	482	825	30859	31195	1.61e-19	95.5	1297	45212	64
455269	17869	33.799	358	202	9	482	825	33976	34312	1.61e-19	95.5	1297	45212	64
455269	17869	32.849	344	177	10	514	825	3801	4122	4.50e-19	94.4	1297	45212	64
455269	17869	30.882	340	180	13	500	825	19589	19887	7.37e-16	83.6	1297	45212	64
455269	17869	30.882	340	180	13	500	825	26522	26820	7.37e-16	83.6	1297	45212	64
455269	17869	28.834	326	183	10	522	825	38142	38440	2.98e-14	78.2	1297	45212	64
455269	17869	28.112	249	159	7	593	825	40384	40628	6.74e-13	73.9	1297	45212	64
455269	17869	27.108	332	199	7	506	825	36902	37202	3.53e-12	71.6	1297	45212	64
455269	6405	48.544	309	134	6	1	292	4644	4944	1.42e-64	242	1297	5220	49
455269	6405	48.315	267	125	3	1	263	1517	1774	4.87e-58	221	1297	5220	49
455269	6405	48.302	265	128	2	1	264	2790	3046	1.34e-57	220	1297	5220	49
455269	6405	30.857	350	210	9	487	824	2254	2583	1.46e-19	95.5	1297	5220	49
455269	24076	49.333	300	133	7	1	290	5370	5660	1.22e-63	239	1297	8166	66
455269	24076	33.733	501	287	9	1	476	6755	7235	1.95e-58	223	1297	8166	66
455269	24076	49.495	297	134	5	1	291	3609	3895	6.58e-42	169	1297	8166	66
455269	24076	32.463	804	450	27	103	857	7390	8149	4.31e-41	166	1297	8166	66
455269	24076	46.591	264	125	4	1	264	2049	2296	8.18e-30	129	1297	8166	66
455269	24076	43.379	219	99	5	45	261	403	598	3.35e-21	101	1297	8166	66
455269	24076	26.543	324	187	12	533	836	6280	6572	7.34e-08	57.4	1297	8166	66
455269	15037	50.362	276	129	3	1	276	3085	3352	4.42e-60	228	1297	6815	41
455269	15037	44.337	309	154	3	1	296	4849	5152	3.71e-57	218	1297	6815	41
455269	15037	47.667	300	141	8	1	292	1820	2111	1.97e-53	206	1297	6815	41
455269	15037	31.086	267	135	8	588	828	2640	2883	2.98e-11	68.6	1297	6815	41
455269	618	44.027	293	156	4	1	292	1800	2085	8.08e-59	224	1297	9678	57
455269	618	43.590	312	161	7	1	304	3413	3717	1.56e-58	223	1297	9678	57
455269	618	39.456	294	159	6	1	289	4483	4762	2.03e-41	167	1297	9678	57
455269	618	37.931	290	158	6	1	289	580	848	3.28e-41	166	1297	9678	57
455269	618	28.509	456	272	14	390	825	1172	1593	8.23e-17	86.7	1297	9678	57
455269	618	27.632	304	190	9	533	821	2929	3217	3.46e-09	61.6	1297	9678	57
455269	22462	43.686	293	156	4	1	290	3395	3681	8.36e-59	224	1297	5756	54
455269	22462	46.780	295	142	7	1	289	1519	1804	4.97e-58	221	1297	5756	54
455269	22462	41.722	302	155	8	1	294	247	535	1.34e-41	167	1297	5756	54
455269	22462	29.032	465	236	18	410	821	880	1303	6.49e-17	87.0	1297	5756	54
455269	7188	40.979	327	139	8	1	290	3671	3980	6.47e-55	211	1297	6027	56
455269	7188	44.558	294	124	7	1	289	1730	1989	1.65e-54	210	1297	6027	56
455269	7188	43.284	268	136	6	1	265	429	683	3.66e-40	163	1297	6027	56
455269	7188	27.696	473	254	16	388	821	1091	1514	1.94e-15	82.0	1297	6027	56
455269	14306	48.708	271	120	4	1	268	812	1066	1.49e-54	209	1297	2074	21
455269	14306	46.792	265	114	6	1	265	277	514	1.16e-34	144	1297	2074	21
452783	8982	38.798	183	102	3	179	359	30499	30673	1.13e-21	97.1	372	30685	49
